pick_up_zone,drop_off_zone,weight
116.0,45.0,5
116.0,48.0,362
116.0,50.0,202
116.0,68.0,243
116.0,74.0,342
116.0,75.0,168
116.0,79.0,85
116.0,87.0,35
116.0,88.0,28
116.0,90.0,106
116.0,100.0,123
116.0,107.0,66
116.0,113.0,54
116.0,114.0,47
116.0,116.0,799
116.0,120.0,29
116.0,125.0,28
116.0,127.0,43
116.0,128.0,4
116.0,137.0,29
116.0,140.0,55
116.0,141.0,87
116.0,142.0,268
116.0,143.0,122
116.0,144.0,26
116.0,148.0,32
116.0,151.0,242
116.0,152.0,489
116.0,158.0,64
116.0,161.0,161
116.0,162.0,94
116.0,163.0,114
116.0,164.0,101
116.0,166.0,679
116.0,170.0,70
116.0,186.0,122
116.0,209.0,6
116.0,211.0,48
116.0,224.0,17
116.0,229.0,45
116.0,230.0,166
116.0,231.0,83
116.0,232.0,14
116.0,233.0,37
116.0,234.0,110
116.0,236.0,135
116.0,237.0,96
116.0,238.0,421
116.0,239.0,358
116.0,243.0,81
116.0,244.0,339
116.0,246.0,165
116.0,249.0,149
116.0,261.0,19
116.0,262.0,48
116.0,263.0,73
120.0,41.0,5
120.0,42.0,21
120.0,48.0,1
120.0,68.0,3
120.0,74.0,12
120.0,75.0,4
120.0,79.0,1
120.0,87.0,1
120.0,88.0,2
120.0,100.0,1
120.0,107.0,1
120.0,116.0,6
120.0,120.0,316
120.0,127.0,14
120.0,128.0,1
120.0,137.0,1
120.0,140.0,2
120.0,141.0,2
120.0,142.0,3
120.0,143.0,2
120.0,148.0,1
120.0,151.0,5
120.0,152.0,5
120.0,161.0,2
120.0,162.0,4
120.0,163.0,1
120.0,166.0,4
120.0,170.0,2
120.0,211.0,1
120.0,224.0,1
120.0,229.0,4
120.0,230.0,2
120.0,232.0,1
120.0,233.0,3
120.0,236.0,2
120.0,237.0,2
120.0,238.0,6
120.0,239.0,3
120.0,243.0,35
120.0,244.0,48
120.0,246.0,1
120.0,262.0,7
125.0,4.0,653
125.0,12.0,60
125.0,13.0,2095
125.0,24.0,110
125.0,41.0,264
125.0,42.0,170
125.0,43.0,618
125.0,45.0,408
125.0,48.0,2607
125.0,50.0,897
125.0,68.0,4414
125.0,74.0,120
125.0,75.0,318
125.0,79.0,3701
125.0,87.0,1577
125.0,88.0,482
125.0,90.0,3338
125.0,100.0,1827
125.0,107.0,2479
125.0,113.0,3137
125.0,114.0,1941
125.0,116.0,163
125.0,120.0,7
125.0,125.0,2321
125.0,127.0,70
125.0,128.0,9
125.0,137.0,924
125.0,140.0,500
125.0,141.0,932
125.0,142.0,1163
125.0,143.0,455
125.0,144.0,2137
125.0,148.0,1720
125.0,151.0,311
125.0,152.0,63
125.0,158.0,3704
125.0,161.0,3987
125.0,162.0,1363
125.0,163.0,1335
125.0,164.0,3112
125.0,166.0,176
125.0,170.0,2614
125.0,186.0,1565
125.0,209.0,290
125.0,211.0,1653
125.0,224.0,390
125.0,229.0,690
125.0,230.0,2144
125.0,231.0,4482
125.0,232.0,665
125.0,233.0,1024
125.0,234.0,4737
125.0,236.0,820
125.0,237.0,1082
125.0,238.0,659
125.0,239.0,888
125.0,243.0,102
125.0,244.0,160
125.0,246.0,2786
125.0,249.0,4855
125.0,261.0,1145
125.0,262.0,442
125.0,263.0,566
127.0,4.0,1
127.0,13.0,3
127.0,24.0,8
127.0,41.0,9
127.0,42.0,20
127.0,43.0,3
127.0,48.0,13
127.0,50.0,6
127.0,68.0,8
127.0,74.0,16
127.0,75.0,7
127.0,79.0,3
127.0,90.0,2
127.0,107.0,1
127.0,113.0,2
127.0,114.0,1
127.0,116.0,12
127.0,120.0,16
127.0,125.0,2
127.0,127.0,210
127.0,128.0,17
127.0,137.0,7
127.0,140.0,11
127.0,141.0,5
127.0,142.0,13
127.0,143.0,3
127.0,148.0,1
127.0,151.0,8
127.0,152.0,8
127.0,158.0,4
127.0,161.0,3
127.0,162.0,4
127.0,163.0,2
127.0,164.0,3
127.0,166.0,16
127.0,170.0,2
127.0,186.0,5
127.0,211.0,2
127.0,224.0,2
127.0,229.0,3
127.0,230.0,5
127.0,231.0,1
127.0,232.0,1
127.0,234.0,2
127.0,236.0,6
127.0,237.0,4
127.0,238.0,11
127.0,239.0,12
127.0,243.0,104
127.0,244.0,62
127.0,246.0,5
127.0,249.0,6
127.0,262.0,4
127.0,263.0,7
128.0,41.0,2
128.0,42.0,1
128.0,43.0,3
128.0,48.0,3
128.0,68.0,2
128.0,74.0,1
128.0,107.0,1
128.0,116.0,1
128.0,127.0,21
128.0,128.0,45
128.0,137.0,1
128.0,140.0,1
128.0,143.0,1
128.0,148.0,1
128.0,163.0,1
128.0,166.0,3
128.0,186.0,1
128.0,224.0,1
128.0,230.0,2
128.0,236.0,6
128.0,238.0,10
128.0,239.0,2
128.0,243.0,9
128.0,244.0,7
128.0,249.0,1
137.0,4.0,1923
137.0,12.0,71
137.0,13.0,1247
137.0,24.0,157
137.0,41.0,387
137.0,42.0,314
137.0,43.0,875
137.0,45.0,447
137.0,48.0,3381
137.0,50.0,866
137.0,68.0,3902
137.0,74.0,607
137.0,75.0,1305
137.0,79.0,10489
137.0,87.0,2051
137.0,88.0,1313
137.0,90.0,2799
137.0,100.0,5601
137.0,107.0,8512
137.0,113.0,3684
137.0,114.0,2690
137.0,116.0,121
137.0,120.0,24
137.0,125.0,915
137.0,127.0,73
137.0,128.0,7
137.0,137.0,6302
137.0,140.0,2828
137.0,141.0,4705
137.0,142.0,1809
137.0,143.0,635
137.0,144.0,1759
137.0,148.0,2956
137.0,151.0,503
137.0,152.0,74
137.0,158.0,1267
137.0,161.0,7040
137.0,162.0,6816
137.0,163.0,2142
137.0,164.0,6928
137.0,166.0,341
137.0,170.0,10181
137.0,186.0,4770
137.0,209.0,682
137.0,211.0,1290
137.0,224.0,2425
137.0,229.0,5471
137.0,230.0,2752
137.0,231.0,2397
137.0,232.0,1431
137.0,233.0,6164
137.0,234.0,7360
137.0,236.0,2210
137.0,237.0,3052
137.0,238.0,920
137.0,239.0,1170
137.0,243.0,168
137.0,244.0,242
137.0,246.0,1966
137.0,249.0,3511
137.0,261.0,667
137.0,262.0,1816
137.0,263.0,2361
140.0,4.0,604
140.0,12.0,62
140.0,13.0,1031
140.0,24.0,299
140.0,41.0,497
140.0,42.0,497
140.0,43.0,2985
140.0,45.0,319
140.0,48.0,2738
140.0,50.0,696
140.0,68.0,1815
140.0,74.0,1664
140.0,75.0,2585
140.0,79.0,2467
140.0,87.0,1460
140.0,88.0,1123
140.0,90.0,1157
140.0,100.0,4366
140.0,107.0,3316
140.0,113.0,1321
140.0,114.0,979
140.0,116.0,160
140.0,120.0,28
140.0,125.0,566
140.0,127.0,101
140.0,128.0,14
140.0,137.0,2986
140.0,140.0,7950
140.0,141.0,7220
140.0,142.0,4229
140.0,143.0,1260
140.0,144.0,859
140.0,148.0,900
140.0,151.0,954
140.0,152.0,118
140.0,158.0,639
140.0,161.0,9035
140.0,162.0,10491
140.0,163.0,3590
140.0,164.0,3495
140.0,166.0,626
140.0,170.0,4923
140.0,186.0,2933
140.0,209.0,534
140.0,211.0,711
140.0,224.0,1031
140.0,229.0,7027
140.0,230.0,3208
140.0,231.0,1634
140.0,232.0,656
140.0,233.0,5928
140.0,234.0,3549
140.0,236.0,9853
140.0,237.0,13095
140.0,238.0,2378
140.0,239.0,3449
140.0,243.0,252
140.0,244.0,739
140.0,246.0,1087
140.0,249.0,1391
140.0,261.0,504
140.0,262.0,5956
140.0,263.0,6143
141.0,4.0,893
141.0,12.0,86
141.0,13.0,1576
141.0,24.0,483
141.0,41.0,880
141.0,42.0,672
141.0,43.0,5848
141.0,45.0,300
141.0,48.0,5648
141.0,50.0,1544
141.0,68.0,3472
141.0,74.0,3153
141.0,75.0,5365
141.0,79.0,5480
141.0,87.0,2123
141.0,88.0,1341
141.0,90.0,2165
141.0,100.0,6683
141.0,107.0,6535
141.0,113.0,2218
141.0,114.0,1675
141.0,116.0,299
141.0,120.0,27
141.0,125.0,803
141.0,127.0,133
141.0,128.0,23
141.0,137.0,6067
141.0,140.0,9359
141.0,141.0,18763
141.0,142.0,8068
141.0,143.0,2170
141.0,144.0,1406
141.0,148.0,1695
141.0,151.0,1552
141.0,152.0,233
141.0,158.0,1323
141.0,161.0,17536
141.0,162.0,17110
141.0,163.0,7230
141.0,164.0,6311
141.0,166.0,1032
141.0,170.0,9291
141.0,186.0,4949
141.0,209.0,563
141.0,211.0,1305
141.0,224.0,1216
141.0,229.0,12251
141.0,230.0,6300
141.0,231.0,2557
141.0,232.0,780
141.0,233.0,10475
141.0,234.0,5916
141.0,236.0,19377
141.0,237.0,19957
141.0,238.0,3804
141.0,239.0,6336
141.0,243.0,306
141.0,244.0,620
141.0,246.0,2095
141.0,249.0,2622
141.0,261.0,610
141.0,262.0,9998
141.0,263.0,13642
142.0,4.0,563
142.0,12.0,86
142.0,13.0,2277
142.0,24.0,2212
142.0,41.0,2392
142.0,42.0,1306
142.0,43.0,11675
142.0,45.0,222
142.0,48.0,18677
142.0,50.0,5310
142.0,68.0,7908
142.0,74.0,1536
142.0,75.0,2855
142.0,79.0,3176
142.0,87.0,1161
142.0,88.0,502
142.0,90.0,2761
142.0,100.0,6637
142.0,107.0,3770
142.0,113.0,2408
142.0,114.0,1837
142.0,116.0,1052
142.0,120.0,55
142.0,125.0,961
142.0,127.0,422
142.0,128.0,63
142.0,137.0,2041
142.0,140.0,5262
142.0,141.0,9678
142.0,142.0,19400
142.0,143.0,9648
142.0,144.0,1311
142.0,148.0,1057
142.0,151.0,6783
142.0,152.0,701
142.0,158.0,2261
142.0,161.0,22193
142.0,162.0,12076
142.0,163.0,13567
142.0,164.0,6384
142.0,166.0,5219
142.0,170.0,6721
142.0,186.0,4503
142.0,209.0,176
142.0,211.0,1582
142.0,224.0,556
142.0,229.0,4732
142.0,230.0,16514
142.0,231.0,3247
142.0,232.0,431
142.0,233.0,3442
142.0,234.0,5974
142.0,236.0,12397
142.0,237.0,18413
142.0,238.0,17197
142.0,239.0,23134
142.0,243.0,1035
142.0,244.0,1826
142.0,246.0,5070
142.0,249.0,3669
142.0,261.0,845
142.0,262.0,3299
142.0,263.0,5031
143.0,4.0,161
143.0,12.0,34
143.0,13.0,972
143.0,24.0,610
143.0,41.0,635
143.0,42.0,418
143.0,43.0,3129
143.0,45.0,99
143.0,48.0,7687
143.0,50.0,3195
143.0,68.0,3476
143.0,74.0,445
143.0,75.0,1045
143.0,79.0,973
143.0,87.0,507
143.0,88.0,164
143.0,90.0,1067
143.0,100.0,2394
143.0,107.0,1077
143.0,113.0,816
143.0,114.0,595
143.0,116.0,310
143.0,120.0,15
143.0,125.0,320
143.0,127.0,170
143.0,128.0,39
143.0,137.0,656
143.0,140.0,1609
143.0,141.0,2319
143.0,142.0,8847
143.0,143.0,5441
143.0,144.0,472
143.0,148.0,383
143.0,151.0,2193
143.0,152.0,306
143.0,158.0,990
143.0,161.0,7022
143.0,162.0,3518
143.0,163.0,5281
143.0,164.0,1858
143.0,166.0,1496
143.0,170.0,2029
143.0,186.0,1310
143.0,209.0,76
143.0,211.0,571
143.0,224.0,155
143.0,229.0,1144
143.0,230.0,5550
143.0,231.0,1613
143.0,232.0,139
143.0,233.0,787
143.0,234.0,2124
143.0,236.0,3243
143.0,237.0,4322
143.0,238.0,6719
143.0,239.0,9097
143.0,243.0,394
143.0,244.0,896
143.0,246.0,3233
143.0,249.0,1274
143.0,261.0,260
143.0,262.0,856
143.0,263.0,1232
144.0,4.0,2434
144.0,12.0,161
144.0,13.0,2169
144.0,24.0,214
144.0,41.0,315
144.0,42.0,236
144.0,43.0,1340
144.0,45.0,863
144.0,48.0,3832
144.0,50.0,1056
144.0,68.0,4568
144.0,74.0,313
144.0,75.0,557
144.0,79.0,11063
144.0,87.0,3669
144.0,88.0,905
144.0,90.0,3754
144.0,100.0,3266
144.0,107.0,6484
144.0,113.0,4991
144.0,114.0,3892
144.0,116.0,151
144.0,120.0,15
144.0,125.0,2245
144.0,127.0,76
144.0,128.0,2
144.0,137.0,2218
144.0,140.0,1071
144.0,141.0,1909
144.0,142.0,1768
144.0,143.0,625
144.0,144.0,4275
144.0,148.0,4355
144.0,151.0,412
144.0,152.0,75
144.0,158.0,5091
144.0,161.0,7095
144.0,162.0,3687
144.0,163.0,2378
144.0,164.0,5672
144.0,166.0,333
144.0,170.0,5937
144.0,186.0,3508
144.0,209.0,1184
144.0,211.0,2448
144.0,224.0,1084
144.0,229.0,1874
144.0,230.0,4875
144.0,231.0,6990
144.0,232.0,2321
144.0,233.0,2247
144.0,234.0,6373
144.0,236.0,1486
144.0,237.0,2405
144.0,238.0,827
144.0,239.0,1320
144.0,243.0,105
144.0,244.0,170
144.0,246.0,2998
144.0,249.0,6952
144.0,261.0,2646
144.0,262.0,896
144.0,263.0,1137
148.0,4.0,3243
148.0,12.0,126
148.0,13.0,1330
148.0,24.0,209
148.0,41.0,425
148.0,42.0,346
148.0,43.0,683
148.0,45.0,1101
148.0,48.0,2866
148.0,50.0,832
148.0,68.0,3591
148.0,74.0,535
148.0,75.0,807
148.0,79.0,11525
148.0,87.0,3408
148.0,88.0,1047
148.0,90.0,2709
148.0,100.0,1975
148.0,107.0,6347
148.0,113.0,3822
148.0,114.0,4008
148.0,116.0,239
148.0,120.0,27
148.0,125.0,1858
148.0,127.0,71
148.0,128.0,6
148.0,137.0,3354
148.0,140.0,1280
148.0,141.0,2183
148.0,142.0,1400
148.0,143.0,528
148.0,144.0,4051
148.0,148.0,4779
148.0,151.0,503
148.0,152.0,121
148.0,158.0,3476
148.0,161.0,2594
148.0,162.0,2368
148.0,163.0,1240
148.0,164.0,3367
148.0,166.0,391
148.0,170.0,4289
148.0,186.0,2569
148.0,209.0,1293
148.0,211.0,3015
148.0,224.0,1607
148.0,229.0,2051
148.0,230.0,2035
148.0,231.0,5111
148.0,232.0,2668
148.0,233.0,2508
148.0,234.0,4676
148.0,236.0,1204
148.0,237.0,1344
148.0,238.0,860
148.0,239.0,1103
148.0,243.0,182
148.0,244.0,254
148.0,246.0,2009
148.0,249.0,5658
148.0,261.0,1685
148.0,262.0,1144
148.0,263.0,1422
151.0,4.0,137
151.0,12.0,13
151.0,13.0,295
151.0,24.0,1345
151.0,41.0,2260
151.0,42.0,1136
151.0,43.0,2629
151.0,45.0,43
151.0,48.0,2604
151.0,50.0,813
151.0,68.0,1428
151.0,74.0,2100
151.0,75.0,2089
151.0,79.0,551
151.0,87.0,150
151.0,88.0,82
151.0,90.0,417
151.0,100.0,835
151.0,107.0,653
151.0,113.0,326
151.0,114.0,274
151.0,116.0,963
151.0,120.0,42
151.0,125.0,124
151.0,127.0,197
151.0,128.0,37
151.0,137.0,391
151.0,140.0,927
151.0,141.0,1252
151.0,142.0,5362
151.0,143.0,1997
151.0,144.0,165
151.0,148.0,234
151.0,151.0,3888
151.0,152.0,807
151.0,158.0,363
151.0,161.0,2501
151.0,162.0,1463
151.0,163.0,1545
151.0,164.0,740
151.0,166.0,4143
151.0,170.0,776
151.0,186.0,599
151.0,209.0,29
151.0,211.0,196
151.0,224.0,95
151.0,229.0,519
151.0,230.0,1815
151.0,231.0,531
151.0,232.0,100
151.0,233.0,441
151.0,234.0,921
151.0,236.0,3083
151.0,237.0,2076
151.0,238.0,7174
151.0,239.0,8485
151.0,243.0,379
151.0,244.0,1273
151.0,246.0,980
151.0,249.0,508
151.0,261.0,75
151.0,262.0,756
151.0,263.0,1279
152.0,4.0,20
152.0,12.0,2
152.0,13.0,27
152.0,24.0,175
152.0,41.0,607
152.0,42.0,513
152.0,43.0,111
152.0,45.0,6
152.0,48.0,248
152.0,50.0,114
152.0,68.0,203
152.0,74.0,396
152.0,75.0,200
152.0,79.0,65
152.0,87.0,13
152.0,88.0,4
152.0,90.0,67
152.0,100.0,62
152.0,107.0,79
152.0,113.0,36
152.0,114.0,29
152.0,116.0,458
152.0,120.0,19
152.0,125.0,20
152.0,127.0,62
152.0,128.0,4
152.0,137.0,51
152.0,140.0,62
152.0,141.0,90
152.0,142.0,199
152.0,143.0,93
152.0,144.0,17
152.0,148.0,33
152.0,151.0,334
152.0,152.0,1382
152.0,158.0,42
152.0,161.0,108
152.0,162.0,78
152.0,163.0,98
152.0,164.0,72
152.0,166.0,985
152.0,170.0,47
152.0,186.0,89
152.0,209.0,5
152.0,211.0,27
152.0,224.0,10
152.0,229.0,25
152.0,230.0,127
152.0,231.0,45
152.0,232.0,9
152.0,233.0,30
152.0,234.0,89
152.0,236.0,152
152.0,237.0,89
152.0,238.0,415
152.0,239.0,311
152.0,243.0,134
152.0,244.0,305
152.0,246.0,129
152.0,249.0,78
152.0,261.0,11
152.0,262.0,59
152.0,263.0,129
158.0,4.0,1151
158.0,12.0,122
158.0,13.0,4335
158.0,24.0,285
158.0,41.0,347
158.0,42.0,262
158.0,43.0,1555
158.0,45.0,388
158.0,48.0,7154
158.0,50.0,2221
158.0,68.0,8850
158.0,74.0,209
158.0,75.0,592
158.0,79.0,7126
158.0,87.0,2853
158.0,88.0,845
158.0,90.0,5438
158.0,100.0,3273
158.0,107.0,4799
158.0,113.0,4777
158.0,114.0,4424
158.0,116.0,217
158.0,120.0,7
158.0,125.0,3227
158.0,127.0,74
158.0,128.0,18
158.0,137.0,1752
158.0,140.0,887
158.0,141.0,2000
158.0,142.0,2863
158.0,143.0,1189
158.0,144.0,4641
158.0,148.0,3213
158.0,151.0,624
158.0,152.0,110
158.0,158.0,6528
158.0,161.0,7678
158.0,162.0,3390
158.0,163.0,3290
158.0,164.0,5247
158.0,166.0,491
158.0,170.0,4823
158.0,186.0,2385
158.0,209.0,392
158.0,211.0,4637
158.0,224.0,866
158.0,229.0,1616
158.0,230.0,5401
158.0,231.0,8470
158.0,232.0,820
158.0,233.0,1745
158.0,234.0,8044
158.0,236.0,1726
158.0,237.0,2597
158.0,238.0,1420
158.0,239.0,2009
158.0,243.0,172
158.0,244.0,246
158.0,246.0,6194
158.0,249.0,6915
158.0,261.0,1901
158.0,262.0,813
158.0,263.0,1146
161.0,4.0,1289
161.0,12.0,490
161.0,13.0,4073
161.0,24.0,861
161.0,41.0,1544
161.0,42.0,1023
161.0,43.0,13308
161.0,45.0,864
161.0,48.0,18109
161.0,50.0,7932
161.0,68.0,11659
161.0,74.0,1392
161.0,75.0,3994
161.0,79.0,8490
161.0,87.0,4210
161.0,88.0,2355
161.0,90.0,6939
161.0,100.0,19480
161.0,107.0,12324
161.0,113.0,7893
161.0,114.0,5510
161.0,116.0,428
161.0,120.0,40
161.0,125.0,2542
161.0,127.0,242
161.0,128.0,39
161.0,137.0,6446
161.0,140.0,7895
161.0,141.0,15468
161.0,142.0,18787
161.0,143.0,5738
161.0,144.0,4882
161.0,148.0,2596
161.0,151.0,2712
161.0,152.0,290
161.0,158.0,5113
161.0,161.0,36530
161.0,162.0,18000
161.0,163.0,17034
161.0,164.0,25998
161.0,166.0,1928
161.0,170.0,19289
161.0,186.0,17030
161.0,209.0,1151
161.0,211.0,5771
161.0,224.0,1887
161.0,229.0,10514
161.0,230.0,19187
161.0,231.0,7826
161.0,232.0,1155
161.0,233.0,9562
161.0,234.0,21400
161.0,236.0,20892
161.0,237.0,28903
161.0,238.0,6777
161.0,239.0,11049
161.0,243.0,481
161.0,244.0,693
161.0,246.0,10045
161.0,249.0,8893
161.0,261.0,3505
161.0,262.0,5846
161.0,263.0,8568
162.0,4.0,1113
162.0,12.0,379
162.0,13.0,2916
162.0,24.0,552
162.0,41.0,945
162.0,42.0,646
162.0,43.0,5740
162.0,45.0,583
162.0,48.0,11852
162.0,50.0,3939
162.0,68.0,7466
162.0,74.0,1151
162.0,75.0,3082
162.0,79.0,7720
162.0,87.0,3601
162.0,88.0,1930
162.0,90.0,4868
162.0,100.0,13123
162.0,107.0,14230
162.0,113.0,5104
162.0,114.0,3650
162.0,116.0,271
162.0,120.0,42
162.0,125.0,1753
162.0,127.0,149
162.0,128.0,23
162.0,137.0,7472
162.0,140.0,8371
162.0,141.0,15128
162.0,142.0,9457
162.0,143.0,3033
162.0,144.0,3018
162.0,148.0,2433
162.0,151.0,1583
162.0,152.0,176
162.0,158.0,3180
162.0,161.0,18986
162.0,162.0,17464
162.0,163.0,9697
162.0,164.0,14910
162.0,166.0,1089
162.0,170.0,17900
162.0,186.0,11095
162.0,209.0,892
162.0,211.0,2936
162.0,224.0,1865
162.0,229.0,8219
162.0,230.0,13176
162.0,231.0,5556
162.0,232.0,1037
162.0,233.0,7201
162.0,234.0,13342
162.0,236.0,13361
162.0,237.0,16534
162.0,238.0,3912
162.0,239.0,5978
162.0,243.0,353
162.0,244.0,469
162.0,246.0,5796
162.0,249.0,6023
162.0,261.0,1891
162.0,262.0,5558
162.0,263.0,8312
163.0,4.0,549
163.0,12.0,117
163.0,13.0,1844
163.0,24.0,576
163.0,41.0,1028
163.0,42.0,664
163.0,43.0,5591
163.0,45.0,292
163.0,48.0,10959
163.0,50.0,5301
163.0,68.0,6479
163.0,74.0,761
163.0,75.0,1955
163.0,79.0,3690
163.0,87.0,1610
163.0,88.0,699
163.0,90.0,3674
163.0,100.0,10667
163.0,107.0,4687
163.0,113.0,3219
163.0,114.0,2494
163.0,116.0,376
163.0,120.0,28
163.0,125.0,1234
163.0,127.0,182
163.0,128.0,37
163.0,137.0,2259
163.0,140.0,3979
163.0,141.0,7724
163.0,142.0,11717
163.0,143.0,4908
163.0,144.0,2230
163.0,148.0,1295
163.0,151.0,1732
163.0,152.0,226
163.0,158.0,2923
163.0,161.0,17988
163.0,162.0,11375
163.0,163.0,8338
163.0,164.0,11263
163.0,166.0,1235
163.0,170.0,9226
163.0,186.0,7566
163.0,209.0,440
163.0,211.0,2911
163.0,224.0,612
163.0,229.0,5573
163.0,230.0,12495
163.0,231.0,3594
163.0,232.0,433
163.0,233.0,4288
163.0,234.0,8221
163.0,236.0,9962
163.0,237.0,12207
163.0,238.0,4786
163.0,239.0,7747
163.0,243.0,414
163.0,244.0,646
163.0,246.0,5706
163.0,249.0,4621
163.0,261.0,1360
163.0,262.0,2774
163.0,263.0,4073
164.0,4.0,1572
164.0,12.0,266
164.0,13.0,2687
164.0,24.0,477
164.0,41.0,910
164.0,42.0,752
164.0,43.0,6054
164.0,45.0,726
164.0,48.0,14036
164.0,50.0,4550
164.0,68.0,11153
164.0,74.0,946
164.0,75.0,1960
164.0,79.0,9410
164.0,87.0,3072
164.0,88.0,1531
164.0,90.0,6804
164.0,100.0,12496
164.0,107.0,11035
164.0,113.0,7215
164.0,114.0,5024
164.0,116.0,393
164.0,120.0,33
164.0,125.0,2305
164.0,127.0,152
164.0,128.0,28
164.0,137.0,7879
164.0,140.0,3575
164.0,141.0,6523
164.0,142.0,7035
164.0,143.0,2231
164.0,144.0,4336
164.0,148.0,3362
164.0,151.0,1274
164.0,152.0,218
164.0,158.0,4317
164.0,161.0,35587
164.0,162.0,13399
164.0,163.0,11010
164.0,164.0,14804
164.0,166.0,1038
164.0,170.0,18252
164.0,186.0,6659
164.0,209.0,900
164.0,211.0,4969
164.0,224.0,2038
164.0,229.0,6026
164.0,230.0,15863
164.0,231.0,5856
164.0,232.0,1284
164.0,233.0,8417
164.0,234.0,15945
164.0,236.0,6274
164.0,237.0,9866
164.0,238.0,2644
164.0,239.0,4305
164.0,243.0,361
164.0,244.0,543
164.0,246.0,9845
164.0,249.0,8013
164.0,261.0,2739
164.0,262.0,2682
164.0,263.0,4018
166.0,4.0,116
166.0,12.0,12
166.0,13.0,234
166.0,24.0,1336
166.0,41.0,2844
166.0,42.0,1342
166.0,43.0,2057
166.0,45.0,45
166.0,48.0,1992
166.0,50.0,698
166.0,68.0,1272
166.0,74.0,2783
166.0,75.0,1485
166.0,79.0,525
166.0,87.0,175
166.0,88.0,86
166.0,90.0,328
166.0,100.0,659
166.0,107.0,425
166.0,113.0,378
166.0,114.0,293
166.0,116.0,1500
166.0,120.0,45
166.0,125.0,99
166.0,127.0,242
166.0,128.0,58
166.0,137.0,297
166.0,140.0,694
166.0,141.0,821
166.0,142.0,4112
166.0,143.0,1450
166.0,144.0,184
166.0,148.0,164
166.0,151.0,3669
166.0,152.0,1511
166.0,158.0,349
166.0,161.0,1727
166.0,162.0,1140
166.0,163.0,1179
166.0,164.0,592
166.0,166.0,6015
166.0,170.0,620
166.0,186.0,572
166.0,209.0,20
166.0,211.0,177
166.0,224.0,130
166.0,229.0,436
166.0,230.0,1781
166.0,231.0,363
166.0,232.0,78
166.0,233.0,404
166.0,234.0,639
166.0,236.0,2260
166.0,237.0,1794
166.0,238.0,5533
166.0,239.0,5093
166.0,243.0,660
166.0,244.0,2014
166.0,246.0,723
166.0,249.0,420
166.0,261.0,135
166.0,262.0,561
166.0,263.0,884
170.0,4.0,1927
170.0,12.0,309
170.0,13.0,3333
170.0,24.0,327
170.0,41.0,637
170.0,42.0,467
170.0,43.0,4459
170.0,45.0,761
170.0,48.0,10376
170.0,50.0,3495
170.0,68.0,10146
170.0,74.0,880
170.0,75.0,2045
170.0,79.0,12007
170.0,87.0,3849
170.0,88.0,2437
170.0,90.0,6742
170.0,100.0,14580
170.0,107.0,17959
170.0,113.0,7435
170.0,114.0,5116
170.0,116.0,243
170.0,120.0,22
170.0,125.0,2444
170.0,127.0,143
170.0,128.0,51
170.0,137.0,8276
170.0,140.0,5305
170.0,141.0,10036
170.0,142.0,6387
170.0,143.0,1896
170.0,144.0,4046
170.0,148.0,3605
170.0,151.0,987
170.0,152.0,175
170.0,158.0,3635
170.0,161.0,25603
170.0,162.0,15663
170.0,163.0,8863
170.0,164.0,14101
170.0,166.0,687
170.0,170.0,19411
170.0,186.0,11926
170.0,209.0,1062
170.0,211.0,3950
170.0,224.0,2665
170.0,229.0,10000
170.0,230.0,10711
170.0,231.0,6713
170.0,232.0,1535
170.0,233.0,8537
170.0,234.0,19976
170.0,236.0,7899
170.0,237.0,11776
170.0,238.0,2536
170.0,239.0,4107
170.0,243.0,261
170.0,244.0,446
170.0,246.0,7327
170.0,249.0,7727
170.0,261.0,2044
170.0,262.0,3756
170.0,263.0,5203
186.0,4.0,1467
186.0,12.0,160
186.0,13.0,3060
186.0,24.0,432
186.0,41.0,780
186.0,42.0,798
186.0,43.0,4181
186.0,45.0,584
186.0,48.0,12806
186.0,50.0,4967
186.0,68.0,6879
186.0,74.0,668
186.0,75.0,1804
186.0,79.0,8296
186.0,87.0,2747
186.0,88.0,1112
186.0,90.0,6456
186.0,100.0,6062
186.0,107.0,13008
186.0,113.0,5819
186.0,114.0,4106
186.0,116.0,511
186.0,120.0,53
186.0,125.0,2744
186.0,127.0,198
186.0,128.0,39
186.0,137.0,6246
186.0,140.0,4114
186.0,141.0,5434
186.0,142.0,4618
186.0,143.0,1919
186.0,144.0,3310
186.0,148.0,2646
186.0,151.0,1133
186.0,152.0,243
186.0,158.0,4159
186.0,161.0,25549
186.0,162.0,10105
186.0,163.0,7263
186.0,164.0,8346
186.0,166.0,940
186.0,170.0,14127
186.0,186.0,3700
186.0,209.0,575
186.0,211.0,3833
186.0,224.0,1993
186.0,229.0,4376
186.0,230.0,13766
186.0,231.0,6647
186.0,232.0,1023
186.0,233.0,6176
186.0,234.0,16942
186.0,236.0,4663
186.0,237.0,6243
186.0,238.0,2119
186.0,239.0,3329
186.0,243.0,382
186.0,244.0,632
186.0,246.0,9662
186.0,249.0,8802
186.0,261.0,2594
186.0,262.0,2524
186.0,263.0,3363
209.0,4.0,458
209.0,12.0,75
209.0,13.0,540
209.0,24.0,24
209.0,41.0,40
209.0,42.0,54
209.0,43.0,253
209.0,45.0,822
209.0,48.0,720
209.0,50.0,188
209.0,68.0,657
209.0,74.0,69
209.0,75.0,210
209.0,79.0,1588
209.0,87.0,532
209.0,88.0,467
