pick_up_zone,drop_off_zone,weight
144,74,234
144,75,508
144,79,12882
144,87,3387
144,88,672
144,90,3919
144,100,2332
144,107,7047
144,113,5892
144,114,4514
144,116,124
144,120,12
144,125,2861
144,127,43
144,128,7
144,137,2531
144,140,1112
144,141,1959
144,142,1781
144,143,743
144,144,3949
144,148,5307
144,151,392
144,152,62
144,158,4929
144,161,5355
144,162,2937
144,163,2078
144,164,4549
144,166,428
144,170,4862
144,186,3112
144,209,918
144,211,2934
144,224,1190
144,229,1637
144,230,3672
144,231,7985
144,232,2870
144,233,1871
144,234,6090
144,236,1512
144,237,2351
144,238,862
144,239,1299
144,243,100
144,244,179
144,246,2964
144,249,8440
144,261,2204
144,262,926
144,263,1180
148,4,4602
148,12,96
148,13,1264
148,24,265
148,41,383
148,42,365
148,43,546
148,45,1363
148,48,3040
148,50,855
148,68,3116
148,74,507
148,75,911
148,79,14818
148,87,3291
148,88,829
148,90,3068
148,100,1587
148,107,7581
148,113,4495
148,114,4682
148,116,227
148,120,24
148,125,2337
148,127,79
148,128,9
148,137,3874
148,140,1340
148,141,2373
148,142,1425
148,143,572
148,144,4755
148,148,5494
148,151,547
148,152,126
148,158,3164
148,161,2263
148,162,2107
148,163,1143
148,164,3107
148,166,539
148,170,4311
148,186,2567
148,209,967
148,211,3399
148,224,1982
148,229,2187
148,230,1848
148,231,5294
148,232,3485
148,233,2237
148,234,4788
148,236,1386
148,237,1260
148,238,980
148,239,1244
148,243,167
148,244,206
148,246,1933
148,249,6031
148,261,1476
148,262,1351
148,263,1813
151,4,116
151,12,14
151,13,328
151,24,1602
151,41,2713
151,42,1261
151,43,3103
151,45,54
151,48,2280
151,50,767
151,68,1154
151,74,2011
151,75,2450
151,79,553
151,87,147
151,88,69
151,90,422
151,100,674
151,107,597
151,113,345
151,114,262
151,116,1035
151,120,48
151,125,140
151,127,181
151,128,27
151,137,376
151,140,979
151,141,1506
151,142,6825
151,143,2444
151,144,177
151,148,204
151,151,4131
151,152,852
151,158,328
151,161,2043
151,162,1185
151,163,1529
151,164,671
151,166,5941
151,170,697
151,186,525
151,209,23
151,211,198
151,224,128
151,229,644
151,230,1410
151,231,411
151,232,119
151,233,371
151,234,779
151,236,4303
151,237,2450
151,238,10705
151,239,11146
151,243,437
151,244,1028
151,246,867
151,249,484
151,261,62
151,262,1035
151,263,1584
152,4,13
152,13,17
152,24,208
152,41,666
152,42,501
152,43,122
152,45,6
152,48,254
152,50,96
152,68,128
152,74,453
152,75,213
152,79,55
152,87,16
152,88,7
152,90,55
152,100,47
152,107,61
152,113,33
152,114,34
152,116,521
152,120,17
152,125,15
152,127,51
152,128,7
152,137,58
152,140,70
152,141,67
152,142,214
152,143,103
152,144,17
152,148,20
152,151,346
152,152,753
152,158,39
152,161,72
152,162,58
152,163,88
152,164,48
